;cod_cvm;empresa;categoria;tipo;especie;ref_date;data_entrega;status;version;modalidade;acoes;outros;view_url;numero_seq_documento;codigo_tipo_instituicao;numSequencia;numVersao;numProtocolo;descTipo
10;008672;IGUATEMI S.A.;Fato Relevante; - ;Acordo de Investimento no Shopping RIOSUL</spanOrder> - ;2024-07-08;2024-07-08 18:06:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1257615') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('782341','1','1257615','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(782341, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1257615;;;782341;1;1257615;IPE
11;020745;SLC AGRICOLA S.A.;Fato Relevante; - ;Guidance Projeções - Safra 2023/24 e Compra de insumos e Hedge 2024/25</spanOrder> - ;2024-07-01;2024-07-08 18:27:00;Ativo;2;RE;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1257641') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('782367','2','1257641','IPE')> </i><i id=codPublicacao_782367 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_782367', '323416@!@01/07/2024@!@ri.slcagricola.com.br@!@rs')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(782367, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1257641;;;782367;2;1257641;IPE
12;019836;COSAN S.A.;Fato Relevante; - ;Arquivamento Formulário F-1 pela Moove na SEC</spanOrder> - ;2024-07-10;2024-07-10 09:37:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258232') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('782958','1','1258232','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(782958, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258232;;;782958;1;1258232;IPE
13;014311;CIA PARANAENSE DE ENERGIA - COPEL;Fato Relevante; - ;Fato Relevante 06/24 - Desinvestimento na Compagas – Assinatura de Contrato de Compra e Venda do Bloco de Controle</spanOrder> - ;2024-07-10;2024-07-10 19:05:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258734') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('783460','1','1258734','IPE')> </i><i id=codPublicacao_783460 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_783460', '72250@!@10/07/2024@!@https://portal.mzgroup.com/@!@PR#$#72249@!@10/07/2024@!@ri.copel.com@!@PR')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(783460, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258734;;;783460;1;1258734;IPE
14;021733;CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO;Fato Relevante; - ;Publicação do Edital da OPA</spanOrder> - ;2024-07-10;2024-07-10 21:11:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258856') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('783582','1','1258856','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(783582, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258856;;;783582;1;1258856;IPE
15;020915;MRV ENGENHARIA E PARTICIPACOES S.A.;Fato Relevante; - ;Aquisição de Ações de Emissão da Própria Companhia</spanOrder> - ;2024-07-11;2024-07-11 08:32:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258903') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('783629','1','1258903','IPE')> </i><i class='fi-info' style='font-size: 18px;cursor:pointer;color:#696969;' title='Documento não possui local de publicação.'> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(783629, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1258903;;;783629;1;1258903;IPE
16;002437;CENTRAIS ELET BRAS S.A. - ELETROBRAS;Fato Relevante; - ;Oferta Pública CTEEP</spanOrder> - ;2024-07-12;2024-07-12 09:34:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1259279') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('784005','1','1259279','IPE')> </i><i id=codPublicacao_784005 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_784005', '455145@!@12/07/2024@!@www.ri.eletrobras.com@!@RJ#$#455146@!@12/07/2024@!@www.portalneo1.net@!@RJ')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(784005, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1259279;;;784005;1;1259279;IPE
17;013986;SUZANO S.A.;Fato Relevante; - ;Aquisição dos ativos da Pactiv Evergreen Inc.</spanOrder> - ;2024-07-12;2024-07-12 18:00:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1259463') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('784189','1','1259463','IPE')> </i><i id=codPublicacao_784189 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_784189', '58574@!@12/07/2024@!@https://ri.suzano.com.br/@!@SP')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(784189, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1259463;;;784189;1;1259463;IPE
18;014443;CIA SANEAMENTO BASICO EST SAO PAULO;Fato Relevante; - ;Segundo Anúncio da Oferta Profissional</spanOrder> - ;2024-07-15;2024-07-15 08:33:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1259663') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('784389','1','1259663','IPE')> </i><i id=codPublicacao_784389 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_784389', '82999@!@16/07/2024@!@Diario Oficial do Estado de São Paulo@!@SP#$#82998@!@15/07/2024@!@https://ri.sabesp.com.br/@!@SP#$#83000@!@16/07/2024@!@Valor Econômico@!@SP')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(784389, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1259663;;;784389;1;1259663;IPE
19;021237;ENEVA S.A;Fato Relevante; - ;Eneva Anuncia Celebração de Memorandos para Operações de Combinação de Negócios e Follow-On</spanOrder> - ;2024-07-16;2024-07-16 06:55:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1260012') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('784738','1','1260012','IPE')> </i><i id=codPublicacao_784738 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_784738', '366031@!@16/07/2024@!@Portal de Fatos MZ - https://portal.mzgroup.com/fatos-relevantes/@!@SP')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(784738, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1260012;;;784738;1;1260012;IPE
20;014443;CIA SANEAMENTO BASICO EST SAO PAULO;Fato Relevante; - ;Terceiro Anúncio da Oferta Profissional</spanOrder> - ;2024-07-15;2024-07-16 08:27:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1260030') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('784756','1','1260030','IPE')> </i><i id=codPublicacao_784756 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_784756', '83001@!@17/07/2024@!@Diario Oficial do Estado de São Paulo@!@SP#$#83002@!@17/07/2024@!@Valor Econômico@!@SP#$#83003@!@16/07/2024@!@www.ri.sabesp.com.br@!@SP')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(784756, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1260030;;;784756;1;1260030;IPE
21;012653;KLABIN S.A.;Fato Relevante; - ;Closing Caetê</spanOrder> - ;2024-07-16;2024-07-16 18:02:00;Ativo;1;AP;"<i class='fi-page-search' id='VisualizarDocumento' style='font-size: 18px;cursor:pointer;color:#0C7766;'  onclick=OpenPopUpVer('frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1260216') title='Visualizar o Documento'> </i><i class='fi-download' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Download' onclick=OpenDownloadDocumentos('784942','1','1260216','IPE')> </i><i id=codPublicacao_784942 class='fi-info' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='' onmouseout=""ocultaLocaisPublicacao(this)"" onmouseover=""mostraLocaisPublicacao('codPublicacao_784942', '45047@!@16/07/2024@!@ri.klabin.com.br@!@SP#$#45048@!@16/07/2024@!@valor.globo.com/valor-ri@!@sp')""> </i><i class='fi-clipboard-notes' style='font-size: 18px;cursor:pointer;color:#0C7766;' title='Exibir Protocolo de Entrega' onclick='exibirProtocoloPDF(784942, ""IPE"")'</i>";;https://www.rad.cvm.gov.br/ENET/frmExibirArquivoIPEExterno.aspx?NumeroProtocoloEntrega=1260216;;;784942;1;1260216;IPE
